1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
12	1	1
10	2	1
14	2	1
15	2	1
16	2	1
17	2	1
18	2	1
19	2	1
20	2	1
21	2	1
22	2	1
11	3	1
13	1	1
25	1	1
23	2	1
27	2	1
24	3	1
29	3	1
26	1	1
31	1	1
28	2	1
33	2	1
30	3	1
35	3	1
34	2	1
37	2	1
32	1	1
39	1	1
38	2	1
41	2	1
40	1	2
43	1	2
36	3	2
45	3	2
44	1	2
47	1	2
42	2	2
49	2	2
48	1	2
51	1	2
46	3	2
53	3	2
52	1	2
55	1	2
50	2	2
57	2	2
56	1	2
59	1	2
60	1	2
58	2	2
62	2	2
63	2	2
64	2	2
65	2	2
66	2	2
67	2	2
68	2	1
69	2	1
70	2	1
61	1	1
72	1	1
73	1	1
74	1	1
75	1	1
76	1	1
77	1	2
78	1	2
79	1	2
80	1	2
54	3	1
82	3	1
71	2	1
84	2	1
81	1	1
86	1	1
83	3	1
88	3	1
85	2	1
90	2	1
87	1	1
92	1	1
89	3	1
94	3	1
93	1	1
96	1	1
91	2	1
98	2	1
97	1	1
99	2	1
95	3	2
100	1	2
