1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
15	1	1
16	1	1
17	1	1
18	1	1
19	1	1
20	1	1
21	1	1
13	3	1
12	2	1
24	2	1
25	2	1
26	2	2
14	4	2
28	4	2
23	3	2
30	3	3
27	2	3
32	2	2
22	1	2
34	1	3
35	1	3
36	1	2
37	1	2
38	1	2
39	1	2
40	1	2
29	4	2
33	2	3
43	2	3
31	3	3
45	3	3
46	3	3
47	3	3
48	3	3
49	3	3
44	2	3
51	2	3
52	2	3
53	2	3
54	2	1
41	1	1
50	3	2
57	3	2
55	2	1
59	2	1
60	2	2
61	2	2
58	3	2
63	3	2
42	4	2
62	2	2
66	2	2
64	3	2
68	3	2
65	4	2
70	4	2
56	1	2
72	1	2
73	1	2
69	3	2
67	2	2
76	2	2
74	1	3
78	1	3
79	1	1
80	1	1
81	1	2
82	1	2
83	1	1
77	2	1
85	2	2
71	4	2
87	4	1
84	1	1
89	1	2
90	1	2
86	2	1
92	2	1
91	1	1
94	1	1
75	3	1
96	3	1
88	4	1
98	4	1
99	4	1
100	4	1
101	4	1
97	3	1
103	3	1
93	2	2
105	2	3
102	4	3
107	4	1
104	3	3
109	3	3
-1	-1	-1
106	2	2
108	4	3
110	3	1
