1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
11	1	1
9	2	1
10	3	1
14	3	1
15	3	1
16	3	1
17	3	1
18	3	1
13	2	1
20	2	1
12	1	1
19	3	1
23	3	1
24	3	1
25	3	1
26	3	1
27	3	1
28	3	1
29	3	1
30	3	1
31	3	2
32	3	2
33	3	2
34	3	2
35	3	2
36	3	2
37	3	2
38	3	2
39	3	2
40	3	2
41	3	2
21	2	2
43	2	2
44	2	2
22	1	2
46	1	2
47	1	2
48	1	2
49	1	2
50	1	2
42	3	2
52	3	1
53	3	1
51	1	1
55	1	1
54	3	1
57	3	1
45	2	1
59	2	1
56	1	1
61	1	1
62	1	1
60	2	1
64	2	1
65	2	1
58	3	1
67	3	1
68	3	1
69	3	1
63	1	1
71	1	1
72	1	1
73	1	1
74	1	1
75	1	1
76	1	1
77	1	2
78	1	2
66	2	2
80	2	2
81	2	2
79	1	2
83	1	2
84	1	2
82	2	2
86	2	2
70	3	2
88	3	2
89	3	2
90	3	2
91	3	2
92	3	2
93	3	2
94	3	2
95	3	2
85	1	2
87	2	2
