1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
7	1	1
8	1	1
9	1	1
10	1	2
11	1	2
12	1	2
13	1	2
14	1	2
6	2	2
15	1	2
17	1	2
18	1	2
19	1	2
20	1	2
21	1	2
22	1	2
23	1	2
24	1	2
16	2	2
26	2	2
27	2	2
25	1	2
28	2	2
30	2	2
31	2	2
32	2	1
29	1	1
34	1	1
35	1	2
36	1	2
37	1	2
38	1	2
39	1	2
40	1	2
41	1	2
42	1	2
43	1	1
44	1	1
45	1	1
46	1	1
47	1	1
48	1	1
49	1	1
50	1	1
51	1	1
52	1	1
53	1	1
54	1	1
55	1	1
56	1	1
57	1	1
58	1	1
59	1	1
60	1	1
61	1	1
62	1	1
63	1	1
64	1	1
65	1	1
66	1	1
67	1	1
68	1	1
69	1	1
70	1	1
71	1	1
72	1	1
73	1	1
74	1	1
-1	-1	-1
33	2	1
