1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
8	1	1
9	1	1
10	1	1
11	1	1
12	1	1
14	1	1
7	2	1
16	2	1
17	2	1
18	2	1
19	2	1
20	2	1
21	2	1
13	3	1
23	3	1
24	3	1
25	3	1
26	3	1
27	3	1
28	3	1
22	2	1
30	2	1
31	2	1
32	2	1
33	2	1
34	2	1
35	2	1
29	3	1
37	3	1
36	2	1
39	2	1
38	3	1
41	3	1
40	2	1
43	2	1
15	1	1
45	1	1
42	3	1
47	3	1
48	3	1
44	2	1
50	2	1
51	2	1
52	2	1
53	2	1
54	2	1
55	2	1
46	1	1
57	1	1
49	3	1
59	3	1
56	2	1
61	2	1
60	3	1
63	3	1
58	1	1
65	1	1
66	1	1
67	1	1
64	3	1
69	3	1
70	3	1
62	2	1
72	2	1
68	1	1
74	1	1
75	1	1
71	3	1
