1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
12	1	1
13	1	1
14	1	1
10	2	1
16	2	1
17	2	1
11	3	1
19	3	1
20	3	1
21	3	1
22	3	1
18	2	1
24	2	1
25	2	1
26	2	1
27	2	1
28	2	1
23	3	1
30	3	1
15	1	1
32	1	1
33	1	1
34	1	1
35	1	1
36	1	1
37	1	1
38	1	1
39	1	1
40	1	1
29	2	2
42	2	2
41	1	2
44	1	2
31	3	2
46	3	2
45	1	2
48	1	2
47	3	2
50	3	2
51	3	2
52	3	2
53	3	2
54	3	1
49	1	1
56	1	1
43	2	1
58	2	1
55	3	1
60	3	1
61	3	1
57	1	1
63	1	1
59	2	1
65	2	1
62	3	2
67	3	2
66	2	2
69	2	2
64	1	2
71	1	2
72	1	2
73	1	2
74	1	2
75	1	2
76	1	1
77	1	1
78	1	1
79	1	1
68	3	1
81	3	1
70	2	1
83	2	1
84	2	1
82	3	1
86	3	2
87	3	2
88	3	2
89	3	2
90	3	2
91	3	2
92	3	2
93	3	2
94	3	2
95	3	2
96	3	2
97	3	2
80	1	1
99	1	1
85	2	1
100	1	1
98	3	1
