1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
13	1	1
11	2	1
12	3	1
16	3	1
14	1	1
18	1	1
19	1	1
20	1	1
21	1	1
15	2	2
23	2	2
17	3	2
25	3	2
24	2	2
27	2	2
22	1	3
29	1	3
26	3	2
31	3	2
30	1	3
33	1	3
28	2	1
32	3	1
36	3	1
37	3	1
38	3	1
39	3	1
40	3	1
41	3	1
42	3	1
43	3	3
44	3	3
45	3	2
46	3	2
47	3	1
35	2	1
49	2	2
50	2	2
51	2	3
52	2	3
53	2	2
54	2	2
55	2	1
48	3	1
57	3	3
56	2	3
59	2	2
34	1	2
61	1	3
58	3	3
63	3	1
60	2	1
65	2	3
62	1	3
67	1	2
64	3	2
69	3	3
66	2	3
71	2	1
68	1	1
73	1	2
70	3	2
75	3	1
74	1	1
77	1	3
72	2	3
79	2	2
78	1	2
81	1	1
80	2	1
83	2	3
76	3	3
85	3	2
82	1	2
87	1	3
86	3	3
89	3	1
84	2	1
91	2	2
88	1	2
93	1	3
90	3	3
95	3	1
92	2	1
97	2	2
94	1	2
99	1	1
96	3	1
101	3	3
98	2	3
103	2	2
100	1	2
105	1	1
102	3	1
107	3	3
104	2	3
109	2	2
106	1	2
111	1	1
108	3	1
113	3	3
110	2	3
115	2	2
112	1	2
117	1	1
114	3	1
119	3	3
116	2	3
121	2	2
118	1	2
123	1	1
120	3	1
125	3	3
122	2	3
127	2	2
124	1	2
129	1	3
126	3	3
131	3	1
128	2	1
133	2	2
130	1	2
135	1	3
132	3	3
137	3	1
134	2	1
139	2	1
136	1	1
141	1	1
140	2	1
143	2	1
138	3	1
145	3	1
146	3	3
147	3	3
148	3	2
149	3	2
150	3	1
151	3	1
152	3	3
153	3	3
154	3	1
142	1	1
156	1	1
144	2	2
158	2	2
155	3	3
160	3	3
161	3	1
162	3	1
163	3	3
164	3	3
159	2	2
166	2	2
165	3	1
168	3	1
157	1	2
170	1	2
167	2	3
172	2	3
171	1	1
174	1	1
169	3	3
176	3	3
173	2	1
178	2	1
175	1	2
180	1	2
179	2	3
182	2	3
177	3	1
184	3	1
183	2	3
186	2	3
181	1	2
188	1	2
185	3	3
190	3	3
189	1	2
192	1	2
187	2	1
194	2	1
191	3	3
196	3	3
193	1	1
198	1	1
199	1	2
200	1	2
201	1	2
197	3	2
203	3	1
202	1	1
205	1	3
195	2	3
207	2	1
204	3	1
206	1	2
