1	1	1
2	1	1
3	1	2
4	1	2
5	1	1
6	1	3
7	1	3
8	1	1
9	1	1
10	1	1
11	1	1
12	1	1
14	1	1
15	1	1
16	1	1
18	1	3
13	2	3
20	2	1
21	2	1
22	2	1
17	3	1
24	3	1
25	3	1
26	3	1
27	3	3
28	3	3
29	3	3
30	3	3
23	2	1
32	2	1
31	3	3
34	3	3
19	1	2
36	1	2
33	2	3
38	2	3
35	3	1
40	3	1
37	1	3
42	1	3
41	3	2
44	3	2
39	2	3
46	2	3
43	1	2
48	1	2
45	3	3
50	3	2
47	2	2
52	2	2
53	2	2
49	1	2
55	1	2
54	2	2
57	2	2
51	3	3
59	3	3
56	1	1
61	1	1
58	2	3
63	2	3
62	1	1
65	1	1
60	3	2
67	3	2
66	1	2
69	1	2
70	1	3
71	1	3
72	1	2
73	1	2
74	1	1
75	1	1
76	1	3
77	1	3
78	1	1
64	2	1
80	2	1
68	3	1
82	3	1
81	2	1
84	2	1
79	1	1
86	1	1
83	3	1
88	3	1
85	2	1
90	2	1
87	1	3
92	1	3
89	3	2
94	3	2
91	2	3
96	2	3
93	1	1
98	1	1
97	2	2
95	3	2
101	3	2
99	1	1
103	1	1
100	2	3
105	2	3
102	3	1
107	3	1
104	1	2
109	1	2
106	2	3
111	2	3
112	2	2
113	2	2
114	2	3
115	2	3
116	2	1
110	1	1
118	1	2
108	3	2
120	3	3
117	2	3
122	2	1
121	3	1
124	3	3
119	1	3
126	1	2
123	2	2
128	2	1
125	3	1
130	3	3
127	1	3
132	1	2
129	2	2
134	2	1
131	3	1
136	3	3
133	1	3
138	1	2
135	2	2
140	2	1
137	3	1
142	3	3
139	1	3
144	1	2
141	2	2
146	2	1
143	3	3
148	3	3
145	1	2
150	1	2
147	2	1
152	2	1
149	3	3
154	3	3
151	1	2
156	1	2
153	2	1
158	2	1
155	3	3
160	3	3
157	1	3
162	1	3
159	2	3
164	2	3
161	3	3
166	3	3
163	1	3
168	1	3
169	1	2
167	3	2
171	3	1
165	2	1
173	2	3
170	1	3
175	1	2
172	3	2
177	3	1
174	2	1
179	2	3
176	1	3
181	1	2
180	2	2
183	2	1
178	3	1
185	3	3
182	1	3
187	1	2
184	2	2
189	2	1
186	3	1
191	3	3
188	1	3
193	1	2
190	2	2
195	2	1
192	3	1
197	3	3
194	1	3
199	1	1
196	2	1
201	2	2
198	3	3
203	3	3
200	1	1
205	1	1
202	2	2
207	2	2
204	3	1
206	1	1
