1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
7	1	1
8	1	1
6	2	1
10	2	1
11	2	1
12	2	1
9	1	1
14	1	1
15	1	1
16	1	1
17	1	1
13	2	1
19	2	1
20	2	2
21	2	2
22	2	2
23	2	2
18	1	1
25	1	1
26	1	1
27	1	1
28	1	1
29	1	1
24	2	1
31	2	1
32	2	1
33	2	1
34	2	1
35	2	1
36	2	1
37	2	1
30	1	1
39	1	1
40	1	1
41	1	1
42	1	1
43	1	1
44	1	1
45	1	1
46	1	1
47	1	1
48	1	1
49	1	1
50	1	1
51	1	1
52	1	1
53	1	1
54	1	1
55	1	1
38	2	1
57	2	1
58	2	1
59	2	1
60	2	1
61	2	1
62	2	1
63	2	1
64	2	1
65	2	1
66	2	1
67	2	1
68	2	1
69	2	1
70	2	1
71	2	1
72	2	1
73	2	1
74	2	1
56	1	2
