1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
12	1	1
13	1	1
14	1	1
15	1	1
16	1	1
17	1	1
18	1	1
19	1	1
20	1	1
10	2	1
22	2	1
11	3	2
24	3	2
21	1	2
26	1	2
23	2	2
28	2	2
25	3	2
30	3	2
27	1	1
32	1	1
29	2	1
34	2	1
33	1	1
35	2	1
37	2	1
31	3	1
39	3	1
36	1	1
41	1	2
42	1	2
38	2	2
44	2	2
40	3	2
46	3	2
43	1	2
48	1	2
49	1	2
50	1	2
51	1	2
52	1	2
47	3	2
54	3	2
55	3	2
56	3	2
57	3	2
58	3	2
45	2	2
60	2	2
61	2	2
62	2	2
63	2	2
64	2	2
53	1	2
66	1	2
59	3	2
68	3	2
69	3	2
70	3	2
65	2	2
72	2	2
67	1	2
74	1	2
71	3	2
76	3	2
73	2	2
78	2	2
77	3	2
80	3	2
75	1	2
82	1	2
79	2	2
84	2	2
81	3	2
86	3	2
83	1	2
88	1	2
89	1	2
90	1	2
91	1	2
85	2	2
93	2	2
87	3	2
95	3	2
92	1	2
97	1	2
94	2	2
99	2	2
96	3	2
98	1	2
100	2	2
