1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
10	1	1
8	2	1
12	2	1
13	2	1
14	2	1
15	2	1
16	2	1
9	3	1
17	2	1
19	2	1
11	1	1
20	2	1
22	2	1
23	2	1
24	2	1
25	2	1
26	2	1
27	2	1
21	1	1
29	1	1
30	1	1
31	1	1
18	3	1
33	3	1
34	3	1
35	3	1
36	3	1
37	3	1
32	1	1
39	1	1
38	3	1
41	3	1
28	2	1
43	2	1
40	1	1
45	1	1
46	1	1
47	1	1
48	1	1
49	1	1
50	1	1
51	1	1
44	2	1
53	2	1
54	2	1
52	1	1
56	1	1
55	2	1
58	2	1
59	2	1
42	3	1
61	3	1
60	2	1
63	2	1
62	3	1
65	3	1
66	3	1
67	3	1
64	2	1
69	2	1
68	3	1
71	3	1
57	1	1
73	1	1
72	3	1
75	3	1
76	3	1
74	1	1
78	1	1
79	1	1
77	3	1
81	3	1
70	2	1
83	2	1
80	1	1
82	3	1
86	3	1
84	2	1
88	2	1
87	3	1
