1	1	1
2	1	1
3	1	1
4	1	2
5	1	2
6	1	2
7	1	2
8	1	2
10	1	2
11	1	1
12	1	1
14	1	1
15	1	1
16	1	1
17	1	2
18	1	2
19	1	2
20	1	2
21	1	2
9	2	1
23	2	1
24	2	1
25	2	1
22	1	1
26	2	2
28	2	2
29	2	2
30	2	2
31	2	2
27	1	2
32	2	2
34	2	2
35	2	2
33	1	2
37	1	2
36	2	2
39	2	2
38	1	1
41	1	1
40	2	1
43	2	1
42	1	1
45	1	1
13	3	1
47	3	1
44	2	1
49	2	1
48	3	1
51	3	1
52	3	1
46	1	1
54	1	1
50	2	1
56	2	1
57	2	1
55	1	1
59	1	1
60	1	1
61	1	1
62	1	1
63	1	1
53	3	1
65	3	1
58	2	1
67	2	1
66	3	1
69	3	1
68	2	1
71	2	1
64	1	2
73	1	2
70	3	2
75	3	2
72	2	2
77	2	1
78	2	1
79	2	1
80	2	1
76	3	1
82	3	1
74	1	2
84	1	2
81	2	2
86	2	1
87	2	1
88	2	1
83	3	1
90	3	1
85	1	1
92	1	1
93	1	1
94	1	1
91	3	1
95	1	2
89	2	2
