1	1	1
2	1	2
3	1	2
4	1	2
5	1	2
6	1	2
7	1	2
8	1	2
9	1	2
10	1	2
12	1	2
13	1	2
14	1	2
15	1	2
11	2	2
17	2	1
18	2	1
19	2	1
20	2	1
21	2	1
22	2	2
23	2	2
24	2	2
25	2	2
27	2	2
16	1	2
29	1	2
26	3	2
31	3	2
28	2	2
33	2	2
32	3	2
35	3	2
36	3	2
34	2	2
30	1	2
39	1	2
40	1	2
37	3	2
42	3	2
38	2	2
44	2	2
43	3	2
46	3	2
47	3	1
48	3	1
49	3	1
50	3	1
51	3	2
52	3	2
53	3	2
54	3	2
45	2	2
56	2	2
41	1	2
58	1	2
59	1	2
60	1	2
61	1	2
62	1	2
63	1	2
64	1	2
65	1	1
66	1	1
67	1	1
68	1	1
55	3	1
70	3	1
57	2	2
72	2	2
71	3	2
74	3	2
69	1	2
76	1	2
77	1	2
78	1	2
79	1	2
80	1	2
81	1	2
82	1	2
73	2	2
84	2	2
75	3	2
86	3	2
87	3	2
85	2	2
89	2	2
90	2	2
83	1	2
92	1	2
88	3	2
94	3	2
93	1	2
96	1	2
97	1	2
91	2	2
99	2	2
95	3	1
100	2	1
98	1	1
