1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
12	1	1
13	1	1
16	1	1
17	1	1
18	1	1
19	1	1
20	1	1
14	2	1
15	3	1
23	3	1
21	1	1
25	1	1
26	1	1
27	1	1
24	3	1
29	3	1
28	1	1
31	1	1
32	1	1
30	3	1
34	3	1
22	2	1
36	2	1
33	1	1
38	1	1
39	1	1
35	3	1
41	3	1
37	2	1
43	2	1
44	2	1
42	3	1
46	3	1
40	1	1
48	1	1
45	2	1
50	2	1
51	2	1
47	3	1
53	3	1
49	1	1
55	1	1
56	1	1
54	3	1
58	3	1
59	3	1
57	1	1
61	1	1
52	2	1
63	2	1
64	2	1
60	3	1
66	3	1
67	3	1
62	1	1
69	1	1
65	2	1
71	2	1
72	2	1
70	1	1
74	1	1
75	1	1
76	1	1
77	1	1
73	2	1
79	2	1
68	3	1
81	3	1
78	1	1
83	1	1
80	2	1
85	2	1
84	1	1
87	1	1
82	3	1
86	2	1
88	1	1
-1	-1	-1
