1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
12	1	1
13	1	1
15	1	1
16	1	1
14	2	1
19	2	1
17	1	1
21	1	1
22	1	1
23	1	1
24	1	1
20	2	1
26	2	1
27	2	1
28	2	1
29	2	1
30	2	1
31	2	1
18	3	1
33	3	1
34	3	1
35	3	1
36	3	1
37	3	1
25	1	1
39	1	1
32	2	1
41	2	1
38	3	1
43	3	1
40	1	1
45	1	1
46	1	1
44	3	1
48	3	1
42	2	1
50	2	1
51	2	1
49	3	1
53	3	1
47	1	1
55	1	1
56	1	1
57	1	1
52	2	1
59	2	1
54	3	1
61	3	1
62	3	1
58	1	1
64	1	1
63	3	1
66	3	1
60	2	1
68	2	1
65	1	1
70	1	1
71	1	1
69	2	1
73	2	1
74	2	1
75	2	1
76	2	1
77	2	1
78	2	1
79	2	1
67	3	1
81	3	1
72	1	1
83	1	1
80	2	1
85	2	1
82	3	1
87	3	1
84	1	1
86	2	1
88	3	1
