1	1	1
2	1	1
3	2	1
4	2	1
5	2	1
6	2	1
7	2	1
8	2	1
9	2	1
10	2	1
11	2	1
15	2	2
16	2	2
13	3	2
18	3	2
19	3	2
14	4	2
17	2	2
22	2	2
23	2	2
24	2	2
25	2	3
26	2	3
21	4	3
27	2	3
29	2	3
12	1	1
31	1	1
28	4	2
33	4	2
30	2	1
35	2	1
20	3	2
37	3	2
34	4	2
39	4	2
36	2	1
41	2	1
38	3	2
43	3	2
32	1	3
45	1	3
42	2	1
47	2	1
44	3	2
49	3	2
46	1	3
51	1	3
40	4	1
53	4	1
48	2	3
55	2	3
50	3	1
57	3	1
52	1	3
59	1	3
56	2	3
58	3	3
62	3	3
63	3	3
61	2	3
65	2	3
66	2	2
67	2	2
68	2	2
69	2	2
70	2	2
60	1	1
72	1	1
71	2	3
74	2	3
75	2	3
76	2	3
77	2	3
78	2	3
79	2	3
80	2	3
64	3	3
82	3	1
81	2	1
84	2	1
85	2	1
86	2	1
87	2	1
88	2	3
89	2	3
90	2	2
83	3	2
92	3	1
73	1	1
94	1	3
54	4	3
96	4	3
93	3	3
98	3	2
95	1	2
100	1	1
97	4	1
102	4	3
99	3	3
104	3	1
91	2	1
106	2	2
103	4	2
108	4	2
105	3	2
110	3	2
107	2	1
112	2	1
109	4	3
114	4	3
111	3	2
116	3	2
113	2	1
118	2	1
115	4	3
120	4	3
-1	-1	-1
117	3	3
122	3	1
123	3	2
