1	1	1
2	1	1
3	1	1
4	2	1
5	2	1
6	1	1
7	3	1
8	3	1
9	3	1
10	3	1
11	3	1
12	3	1
15	3	1
16	3	1
17	3	1
18	3	1
19	3	1
20	3	1
13	1	1
22	1	1
21	3	1
24	3	1
14	2	1
26	2	1
27	2	1
28	2	1
29	2	1
30	2	1
31	2	1
25	3	1
33	3	1
34	3	1
35	3	1
36	3	1
37	3	1
38	3	1
23	1	1
40	1	1
32	2	1
42	2	1
39	3	1
44	3	1
41	1	1
46	1	1
47	1	1
48	1	1
45	3	1
50	3	1
51	3	1
52	3	1
43	2	1
54	2	1
49	1	1
56	1	1
57	1	1
53	3	1
59	3	1
55	2	1
61	2	1
58	1	1
63	1	1
60	3	1
65	3	1
62	2	1
67	2	1
68	2	1
69	2	1
70	2	1
71	2	1
72	2	1
66	3	1
74	3	1
75	3	1
64	1	1
